score_a,score_b,calibrated_diff,abs_diff
3.625,4.21875,-0.59375,0.59375
4.78125,-5.6875,10.46875,10.46875
-4.75,-0.5,-4.25,4.25
-3.96875,-2.546875,-1.421875,1.421875
8.5625,6.28125,2.28125,2.28125
3.609375,1.3359375,2.2734375,2.2734375
-1.1015625,-0.74609375,-0.35546875,0.35546875
-2.5,-5.0625,2.5625,2.5625
-2.046875,0.45703125,-2.50390625,2.50390625
5.75,1.484375,4.265625,4.265625
-2.53125,-4.1875,1.65625,1.65625
4.5625,4.40625,0.15625,0.15625
0.490234375,-1.3984375,1.888671875,1.888671875
5.625,3.09375,2.53125,2.53125
-3.21875,-1.078125,-2.140625,2.140625
-5.125,-6.0625,0.9375,0.9375
-0.11083984375,3.796875,-3.90771484375,3.90771484375
-4.375,-0.98046875,-3.39453125,3.39453125
-4.59375,-6.15625,1.5625,1.5625
-5.25,-6.0625,0.8125,0.8125
-0.1025390625,0.1884765625,-0.291015625,0.291015625
-4.34375,-2.734375,-1.609375,1.609375
0.6484375,1.765625,-1.1171875,1.1171875
-4.53125,-1.234375,-3.296875,3.296875
-0.283203125,-1.953125,1.669921875,1.669921875
-2.15625,1.125,-3.28125,3.28125
2.8125,1.984375,0.828125,0.828125
2.59375,3.015625,-0.421875,0.421875
5.53125,2.40625,3.125,3.125
-2.265625,0.36328125,-2.62890625,2.62890625
1.3671875,3.46875,-2.1015625,2.1015625
-2.515625,-0.96875,-1.546875,1.546875
-1.0625,-0.048583984375,-1.013916015625,1.013916015625
-0.60546875,1.3828125,-1.98828125,1.98828125
-0.65234375,1.046875,-1.69921875,1.69921875
-0.03271484375,4.25,-4.28271484375,4.28271484375
1.6015625,-0.08837890625,1.68994140625,1.68994140625
-1.8828125,-1.46875,-0.4140625,0.4140625
0.59375,6.25,-5.65625,5.65625
0.66015625,2.125,-1.46484375,1.46484375
-2.734375,-1.5078125,-1.2265625,1.2265625
-6.4375,-3.125,-3.3125,3.3125
-7.5,-4.59375,-2.90625,2.90625
0.90234375,-2.09375,2.99609375,2.99609375
5.3125,-1.0078125,6.3203125,6.3203125
-5.40625,-1.9140625,-3.4921875,3.4921875
1.953125,-5.25,7.203125,7.203125
2.203125,3.078125,-0.875,0.875
5.78125,7.40625,-1.625,1.625
0.8828125,2.625,-1.7421875,1.7421875
-1.15625,0.953125,-2.109375,2.109375
3.046875,2.640625,0.40625,0.40625
-2.734375,0.9453125,-3.6796875,3.6796875
0.66796875,0.2470703125,0.4208984375,0.4208984375
3.046875,1.3125,1.734375,1.734375
-1.6328125,-3.546875,1.9140625,1.9140625
-1.6484375,-3.390625,1.7421875,1.7421875
6.28125,5.0625,1.21875,1.21875
-6.0625,-4.71875,-1.34375,1.34375
6.53125,5.28125,1.25,1.25
-1.109375,4.34375,-5.453125,5.453125
0.98046875,3.15625,-2.17578125,2.17578125
5.125,2.078125,3.046875,3.046875
-0.216796875,-0.35546875,0.138671875,0.138671875
4.4375,3.546875,0.890625,0.890625
-2.765625,-2.53125,-0.234375,0.234375
2.671875,5.0625,-2.390625,2.390625
-5.375,-4.0625,-1.3125,1.3125
7.71875,3.75,3.96875,3.96875
-0.33203125,0.66015625,-0.9921875,0.9921875
-1.375,-5.21875,3.84375,3.84375
-7.46875,4.75,-12.21875,12.21875
-0.6796875,-1.078125,0.3984375,0.3984375
2.25,2.953125,-0.703125,0.703125
-2.5625,3.3125,-5.875,5.875
-2.46875,0.95703125,-3.42578125,3.42578125
1.859375,-0.1044921875,1.9638671875,1.9638671875
0.08056640625,1.7890625,-1.70849609375,1.70849609375
1.96875,-4.59375,6.5625,6.5625
-6.96875,3.9375,-10.90625,10.90625
-0.255859375,-0.62890625,0.373046875,0.373046875
1.359375,3.84375,-2.484375,2.484375
3.921875,0.318359375,3.603515625,3.603515625
4.875,3.375,1.5,1.5
-2.953125,-3.796875,0.84375,0.84375
3.078125,4.5,-1.421875,1.421875
-2.671875,-1.703125,-0.96875,0.96875
-3.640625,4.75,-8.390625,8.390625
-1.921875,-1.6015625,-0.3203125,0.3203125
0.059326171875,2.03125,-1.971923828125,1.971923828125
-0.365234375,2.53125,-2.896484375,2.896484375
1.3046875,-0.333984375,1.638671875,1.638671875
-1.4453125,-1.546875,0.1015625,0.1015625
-2.4375,-5.46875,3.03125,3.03125
3.40625,0.87109375,2.53515625,2.53515625
3.46875,-3.90625,7.375,7.375
2.390625,1.5859375,0.8046875,0.8046875
-0.30859375,-0.8125,0.50390625,0.50390625
-1.828125,0.83984375,-2.66796875,2.66796875
-0.341796875,-0.341796875,0.0,0.0
-0.5,-1.84375,1.34375,1.34375
-0.2119140625,0.9921875,-1.2041015625,1.2041015625
-0.78125,0.24609375,-1.02734375,1.02734375
0.8671875,-1.1328125,2.0,2.0
4.875,7.21875,-2.34375,2.34375
-2.0,0.02978515625,-2.02978515625,2.02978515625
-2.890625,-5.15625,2.265625,2.265625
-1.375,1.7890625,-3.1640625,3.1640625
1.3828125,4.78125,-3.3984375,3.3984375
-3.03125,-3.46875,0.4375,0.4375
-2.15625,4.71875,-6.875,6.875
-5.03125,-3.15625,-1.875,1.875
0.94921875,0.80859375,0.140625,0.140625
1.703125,2.015625,-0.3125,0.3125
2.203125,0.0068359375,2.1962890625,2.1962890625
-0.99609375,-2.75,1.75390625,1.75390625
-1.1015625,4.59375,-5.6953125,5.6953125
1.6796875,6.0625,-4.3828125,4.3828125
-0.416015625,-0.0859375,-0.330078125,0.330078125
-3.171875,-0.70703125,-2.46484375,2.46484375
-3.28125,2.546875,-5.828125,5.828125
2.765625,-0.279296875,3.044921875,3.044921875
-1.265625,1.9765625,-3.2421875,3.2421875
-2.609375,4.1875,-6.796875,6.796875
-0.5859375,-1.4140625,0.828125,0.828125
1.0703125,5.0,-3.9296875,3.9296875
-0.984375,-4.34375,3.359375,3.359375
3.734375,3.90625,-0.171875,0.171875
3.5,6.1875,-2.6875,2.6875
2.96875,0.1416015625,2.8271484375,2.8271484375
0.91015625,1.171875,-0.26171875,0.26171875
3.015625,3.15625,-0.140625,0.140625
1.390625,1.3046875,0.0859375,0.0859375
-4.59375,-0.12158203125,-4.47216796875,4.47216796875
-0.32421875,-4.71875,4.39453125,4.39453125
-3.71875,-1.8359375,-1.8828125,1.8828125
-4.375,-3.09375,-1.28125,1.28125
-1.1171875,2.703125,-3.8203125,3.8203125
-1.875,-5.46875,3.59375,3.59375
-0.9453125,4.1875,-5.1328125,5.1328125
-2.765625,-1.7421875,-1.0234375,1.0234375
-0.84375,5.90625,-6.75,6.75
0.1201171875,1.484375,-1.3642578125,1.3642578125
-4.78125,-5.4375,0.65625,0.65625
-1.5,2.75,-4.25,4.25
0.984375,-2.390625,3.375,3.375
-5.625,-6.625,1.0,1.0
-1.546875,-1.71875,0.171875,0.171875
-5.53125,-0.83984375,-4.69140625,4.69140625
3.578125,0.9140625,2.6640625,2.6640625
0.349609375,-2.8125,3.162109375,3.162109375
-4.53125,-4.46875,-0.0625,0.0625
0.1142578125,2.75,-2.6357421875,2.6357421875
0.30078125,-5.125,5.42578125,5.42578125
-1.3125,-5.71875,4.40625,4.40625
9.4375,4.3125,5.125,5.125
0.203125,4.53125,-4.328125,4.328125
4.4375,7.65625,-3.21875,3.21875
1.171875,1.0625,0.109375,0.109375
1.03125,-4.53125,5.5625,5.5625
-1.015625,-3.296875,2.28125,2.28125
-5.90625,-0.69140625,-5.21484375,5.21484375
-1.0078125,-3.453125,2.4453125,2.4453125
-1.71875,4.65625,-6.375,6.375
-0.9453125,0.240234375,-1.185546875,1.185546875
-4.25,5.0625,-9.3125,9.3125
-7.0625,-5.5,-1.5625,1.5625
0.69140625,-0.66796875,1.359375,1.359375
-3.15625,-1.6875,-1.46875,1.46875
-0.44921875,0.6171875,-1.06640625,1.06640625
-4.1875,0.57421875,-4.76171875,4.76171875
2.4375,5.1875,-2.75,2.75
0.9609375,1.8515625,-0.890625,0.890625
1.59375,0.7890625,0.8046875,0.8046875
-1.75,-0.33984375,-1.41015625,1.41015625
1.40625,1.375,0.03125,0.03125
-3.0625,3.3125,-6.375,6.375
5.0625,5.0,0.0625,0.0625
-0.59765625,-0.77734375,0.1796875,0.1796875
-4.25,-3.359375,-0.890625,0.890625
-6.3125,-0.55078125,-5.76171875,5.76171875
-2.5,-1.0390625,-1.4609375,1.4609375
0.78125,2.03125,-1.25,1.25
1.28125,-1.25,2.53125,2.53125
-1.609375,4.15625,-5.765625,5.765625
-7.84375,1.234375,-9.078125,9.078125
-0.388671875,1.90625,-2.294921875,2.294921875
0.64453125,1.4453125,-0.80078125,0.80078125
4.21875,3.125,1.09375,1.09375
0.421875,2.640625,-2.21875,2.21875
-1.8828125,0.423828125,-2.306640625,2.306640625
1.765625,1.0,0.765625,0.765625
-0.8203125,-0.8203125,0.0,0.0
-5.96875,-4.4375,-1.53125,1.53125
3.03125,1.234375,1.796875,1.796875
-6.25,-3.578125,-2.671875,2.671875
8.0625,6.0,2.0625,2.0625
-2.875,-5.25,2.375,2.375
-1.75,7.96875,-9.71875,9.71875
1.234375,-2.09375,3.328125,3.328125
1.59375,1.640625,-0.046875,0.046875
2.21875,2.4375,-0.21875,0.21875
0.765625,-2.09375,2.859375,2.859375
-1.953125,-1.0625,-0.890625,0.890625
-4.9375,-0.1923828125,-4.7451171875,4.7451171875
3.125,-4.09375,7.21875,7.21875
1.2109375,4.125,-2.9140625,2.9140625
0.34765625,-3.265625,3.61328125,3.61328125
-0.984375,-3.765625,2.78125,2.78125
0.56640625,-5.625,6.19140625,6.19140625
1.53125,1.609375,-0.078125,0.078125
1.90625,-6.25,8.15625,8.15625
1.828125,0.91796875,0.91015625,0.91015625
-1.078125,1.75,-2.828125,2.828125
1.15625,1.515625,-0.359375,0.359375
-0.498046875,2.671875,-3.169921875,3.169921875
0.134765625,0.92578125,-0.791015625,0.791015625
-4.0,-3.28125,-0.71875,0.71875
-7.34375,-7.75,0.40625,0.40625
-5.3125,-3.25,-2.0625,2.0625
2.671875,-4.59375,7.265625,7.265625
0.376953125,1.4609375,-1.083984375,1.083984375
-2.09375,-0.65234375,-1.44140625,1.44140625
-2.703125,-1.171875,-1.53125,1.53125
-0.9921875,-3.125,2.1328125,2.1328125
3.796875,4.0,-0.203125,0.203125
0.953125,-0.6328125,1.5859375,1.5859375
-2.1875,-3.671875,1.484375,1.484375
4.75,0.189453125,4.560546875,4.560546875
-1.3046875,-4.21875,2.9140625,2.9140625
-1.296875,0.400390625,-1.697265625,1.697265625
2.109375,1.2109375,0.8984375,0.8984375
1.6640625,2.859375,-1.1953125,1.1953125
0.05859375,-3.453125,3.51171875,3.51171875
-7.78125,-0.0107421875,-7.7705078125,7.7705078125
2.875,2.984375,-0.109375,0.109375
-1.5,-1.9296875,0.4296875,0.4296875
1.53125,5.59375,-4.0625,4.0625
-9.3125,-7.75,-1.5625,1.5625
0.90625,4.28125,-3.375,3.375
8.75,10.75,-2.0,2.0
-4.8125,-5.46875,0.65625,0.65625
6.15625,7.0,-0.84375,0.84375
3.796875,2.8125,0.984375,0.984375
0.279296875,0.58203125,-0.302734375,0.302734375
-7.09375,-7.75,0.65625,0.65625
1.6484375,3.671875,-2.0234375,2.0234375
-5.25,-7.0625,1.8125,1.8125
0.59765625,-1.7734375,2.37109375,2.37109375
1.71875,-0.337890625,2.056640625,2.056640625
3.296875,2.5,0.796875,0.796875
-5.34375,-6.125,0.78125,0.78125
2.765625,0.44140625,2.32421875,2.32421875
-2.375,-1.8515625,-0.5234375,0.5234375
-5.53125,-6.5,0.96875,0.96875
4.53125,2.546875,1.984375,1.984375
-6.65625,-3.875,-2.78125,2.78125
4.21875,3.640625,0.578125,0.578125
-0.005615234375,-3.859375,3.853759765625,3.853759765625
-4.4375,-4.1875,-0.25,0.25
-1.6171875,-2.96875,1.3515625,1.3515625
-5.09375,-6.6875,1.59375,1.59375
-2.515625,-4.125,1.609375,1.609375
-4.8125,0.036376953125,-4.848876953125,4.848876953125
-1.7109375,0.83984375,-2.55078125,2.55078125
-0.80859375,-6.25,5.44140625,5.44140625
3.78125,-2.5625,6.34375,6.34375
-4.1875,1.734375,-5.921875,5.921875
-5.75,-5.875,0.125,0.125
0.018798828125,4.15625,-4.137451171875,4.137451171875
1.4921875,0.107421875,1.384765625,1.384765625
-5.3125,-3.421875,-1.890625,1.890625
0.126953125,4.75,-4.623046875,4.623046875
2.828125,-1.171875,4.0,4.0
-0.142578125,-1.7109375,1.568359375,1.568359375
-5.21875,-5.0,-0.21875,0.21875
-2.921875,-4.5625,1.640625,1.640625
1.4453125,2.078125,-0.6328125,0.6328125
-6.46875,-2.34375,-4.125,4.125
1.1484375,1.53125,-0.3828125,0.3828125
6.0,4.78125,1.21875,1.21875
0.1640625,3.015625,-2.8515625,2.8515625
-6.6875,-3.21875,-3.46875,3.46875
-1.65625,-1.3984375,-0.2578125,0.2578125
2.796875,-3.546875,6.34375,6.34375
0.00701904296875,-0.58203125,0.58905029296875,0.58905029296875
-0.69921875,-2.0,1.30078125,1.30078125
2.46875,1.8125,0.65625,0.65625
-0.5234375,-3.140625,2.6171875,2.6171875
-4.03125,-2.5625,-1.46875,1.46875
-1.5390625,-6.0625,4.5234375,4.5234375
3.21875,2.46875,0.75,0.75
-4.0625,-1.203125,-2.859375,2.859375
-3.875,1.0625,-4.9375,4.9375
3.109375,1.671875,1.4375,1.4375
-3.65625,-3.65625,0.0,0.0
4.875,3.203125,1.671875,1.671875
1.109375,3.28125,-2.171875,2.171875
-4.03125,-6.40625,2.375,2.375
-3.125,0.2080078125,-3.3330078125,3.3330078125
-5.84375,0.56640625,-6.41015625,6.41015625
-0.296875,-0.041748046875,-0.255126953125,0.255126953125
-0.8359375,0.263671875,-1.099609375,1.099609375
-7.28125,-8.0625,0.78125,0.78125
1.328125,4.21875,-2.890625,2.890625
-5.75,-7.0625,1.3125,1.3125
3.125,2.59375,0.53125,0.53125
-1.3515625,-0.2158203125,-1.1357421875,1.1357421875
-2.125,4.6875,-6.8125,6.8125
2.796875,3.75,-0.953125,0.953125
1.0234375,2.140625,-1.1171875,1.1171875
-1.1875,-2.578125,1.390625,1.390625
-0.44140625,4.4375,-4.87890625,4.87890625
-1.1875,1.9609375,-3.1484375,3.1484375
-0.55859375,-0.734375,0.17578125,0.17578125
3.5625,4.53125,-0.96875,0.96875
-3.3125,-1.40625,-1.90625,1.90625
-0.490234375,1.6953125,-2.185546875,2.185546875
-0.76171875,0.59765625,-1.359375,1.359375
0.80078125,-0.546875,1.34765625,1.34765625
3.90625,8.0625,-4.15625,4.15625
1.28125,1.8359375,-0.5546875,0.5546875
4.375,3.515625,0.859375,0.859375
-2.34375,2.34375,-4.6875,4.6875
-3.984375,-1.9140625,-2.0703125,2.0703125
-4.84375,0.9765625,-5.8203125,5.8203125
3.96875,0.12353515625,3.84521484375,3.84521484375
0.2158203125,0.98828125,-0.7724609375,0.7724609375
0.029296875,5.28125,-5.251953125,5.251953125
-3.484375,-1.3046875,-2.1796875,2.1796875
-4.65625,-3.3125,-1.34375,1.34375
0.154296875,2.4375,-2.283203125,2.283203125
0.08056640625,0.60546875,-0.52490234375,0.52490234375
-0.0286865234375,-2.53125,2.5025634765625,2.5025634765625
4.625,2.78125,1.84375,1.84375
4.53125,5.375,-0.84375,0.84375
-4.3125,-2.40625,-1.90625,1.90625
-4.6875,1.375,-6.0625,6.0625
2.390625,2.890625,-0.5,0.5
6.0625,1.671875,4.390625,4.390625
-4.125,-3.875,-0.25,0.25
0.455078125,2.125,-1.669921875,1.669921875
0.5234375,4.5625,-4.0390625,4.0390625
1.328125,-7.15625,8.484375,8.484375
5.3125,-2.390625,7.703125,7.703125
1.0078125,-0.498046875,1.505859375,1.505859375
-1.1328125,-2.28125,1.1484375,1.1484375
1.1953125,2.765625,-1.5703125,1.5703125
-6.75,-2.59375,-4.15625,4.15625
0.71875,0.287109375,0.431640625,0.431640625
-0.83203125,3.609375,-4.44140625,4.44140625
0.349609375,0.95703125,-0.607421875,0.607421875
-5.4375,0.59765625,-6.03515625,6.03515625
-3.4375,-3.4375,0.0,0.0
-0.6015625,-4.34375,3.7421875,3.7421875
3.875,-2.109375,5.984375,5.984375
0.68359375,-7.71875,8.40234375,8.40234375
4.25,4.75,-0.5,0.5
-6.5,-5.46875,-1.03125,1.03125
0.333984375,-2.1875,2.521484375,2.521484375
1.6015625,7.0,-5.3984375,5.3984375
-1.4765625,-5.59375,4.1171875,4.1171875
0.12890625,-3.484375,3.61328125,3.61328125
-3.5625,-8.3125,4.75,4.75
4.03125,2.453125,1.578125,1.578125
3.703125,5.375,-1.671875,1.671875
-1.25,-2.46875,1.21875,1.21875
-0.4453125,1.25,-1.6953125,1.6953125
5.0,3.78125,1.21875,1.21875
-2.78125,-2.921875,0.140625,0.140625
-4.53125,-5.6875,1.15625,1.15625
-1.3828125,2.859375,-4.2421875,4.2421875
-0.31640625,3.453125,-3.76953125,3.76953125
0.61328125,4.21875,-3.60546875,3.60546875
-3.53125,2.515625,-6.046875,6.046875
-1.21875,-2.890625,1.671875,1.671875
-3.3125,1.078125,-4.390625,4.390625
-0.921875,-2.53125,1.609375,1.609375
-0.671875,-2.953125,2.28125,2.28125
7.03125,3.28125,3.75,3.75
-3.765625,-6.40625,2.640625,2.640625
1.109375,1.28125,-0.171875,0.171875
-0.7890625,-3.0625,2.2734375,2.2734375
0.8515625,-0.30078125,1.15234375,1.15234375
-9.75,-5.1875,-4.5625,4.5625
-2.625,0.6640625,-3.2890625,3.2890625
0.169921875,3.625,-3.455078125,3.455078125
1.109375,4.46875,-3.359375,3.359375
0.06884765625,0.2890625,-0.22021484375,0.22021484375
-3.171875,-4.21875,1.046875,1.046875
3.09375,-2.265625,5.359375,5.359375
0.99609375,-3.5,4.49609375,4.49609375
0.9609375,-0.158203125,1.119140625,1.119140625
0.1650390625,-0.43359375,0.5986328125,0.5986328125
-4.1875,-4.375,0.1875,0.1875
-1.265625,-2.8125,1.546875,1.546875
-6.0,-7.40625,1.40625,1.40625
-2.03125,-1.578125,-0.453125,0.453125
-1.234375,-0.26953125,-0.96484375,0.96484375
-3.984375,-1.765625,-2.21875,2.21875
-0.29296875,-0.29296875,0.0,0.0
0.53125,4.6875,-4.15625,4.15625
6.96875,-2.203125,9.171875,9.171875
0.171875,1.84375,-1.671875,1.671875
1.0859375,-5.34375,6.4296875,6.4296875
2.46875,2.328125,0.140625,0.140625
1.9765625,0.478515625,1.498046875,1.498046875
0.400390625,-2.90625,3.306640625,3.306640625
0.671875,-5.21875,5.890625,5.890625
0.095703125,-1.1484375,1.244140625,1.244140625
-1.6875,2.734375,-4.421875,4.421875
-4.375,0.486328125,-4.861328125,4.861328125
-0.322265625,-1.0859375,0.763671875,0.763671875
-6.9375,-4.375,-2.5625,2.5625
-0.92578125,0.765625,-1.69140625,1.69140625
0.90625,0.185546875,0.720703125,0.720703125
6.1875,9.625,-3.4375,3.4375
2.015625,2.640625,-0.625,0.625
-7.8125,4.25,-12.0625,12.0625
-3.625,-2.265625,-1.359375,1.359375
-5.15625,-5.3125,0.15625,0.15625
1.625,2.328125,-0.703125,0.703125
-3.203125,1.625,-4.828125,4.828125
0.5703125,-1.734375,2.3046875,2.3046875
1.5078125,1.390625,0.1171875,0.1171875
-2.3125,4.46875,-6.78125,6.78125
2.640625,-6.84375,9.484375,9.484375
4.75,1.265625,3.484375,3.484375
-2.359375,1.3125,-3.671875,3.671875
1.609375,-1.6875,3.296875,3.296875
-7.125,-7.21875,0.09375,0.09375
4.78125,5.25,-0.46875,0.46875
-1.2578125,-2.703125,1.4453125,1.4453125
1.4140625,2.71875,-1.3046875,1.3046875
-3.5,-2.65625,-0.84375,0.84375
-0.07080078125,-0.1259765625,0.05517578125,0.05517578125
-0.2421875,-1.6796875,1.4375,1.4375
1.0546875,0.3671875,0.6875,0.6875
3.828125,-2.125,5.953125,5.953125
3.65625,-0.322265625,3.978515625,3.978515625
2.125,3.890625,-1.765625,1.765625
1.3671875,1.34375,0.0234375,0.0234375
-1.078125,-1.7265625,0.6484375,0.6484375
3.25,4.75,-1.5,1.5
-1.4921875,5.0625,-6.5546875,6.5546875
0.23046875,-2.765625,2.99609375,2.99609375
-2.671875,-3.15625,0.484375,0.484375
-2.890625,-1.90625,-0.984375,0.984375
-0.400390625,-0.56640625,0.166015625,0.166015625
-1.859375,-1.0703125,-0.7890625,0.7890625
-5.40625,-7.28125,1.875,1.875
4.375,9.5,-5.125,5.125
-0.8515625,2.8125,-3.6640625,3.6640625
-1.6015625,-3.015625,1.4140625,1.4140625
-3.75,-4.9375,1.1875,1.1875
3.34375,1.125,2.21875,2.21875
4.9375,5.0,-0.0625,0.0625
6.28125,5.0,1.28125,1.28125
6.8125,4.71875,2.09375,2.09375
-3.859375,-2.90625,-0.953125,0.953125
-2.1875,-3.546875,1.359375,1.359375
-2.5625,7.3125,-9.875,9.875
3.828125,2.375,1.453125,1.453125
-4.90625,-6.8125,1.90625,1.90625
0.8203125,0.5625,0.2578125,0.2578125
-5.875,-6.0625,0.1875,0.1875
-0.78125,-1.34375,0.5625,0.5625
4.8125,7.65625,-2.84375,2.84375
-0.890625,0.078125,-0.96875,0.96875
5.34375,3.828125,1.515625,1.515625
3.4375,4.40625,-0.96875,0.96875
1.4140625,1.3671875,0.046875,0.046875
1.25,-1.1640625,2.4140625,2.4140625
5.53125,4.09375,1.4375,1.4375
-2.90625,1.3671875,-4.2734375,4.2734375
4.46875,4.375,0.09375,0.09375
-1.7265625,-5.625,3.8984375,3.8984375
4.3125,3.484375,0.828125,0.828125
3.609375,0.08349609375,3.52587890625,3.52587890625
1.34375,1.34375,0.0,0.0
-3.984375,-0.90625,-3.078125,3.078125
-1.515625,0.94140625,-2.45703125,2.45703125
-3.28125,1.3203125,-4.6015625,4.6015625
1.6953125,3.953125,-2.2578125,2.2578125
2.65625,2.046875,0.609375,0.609375
2.6875,6.71875,-4.03125,4.03125
-6.0625,-2.703125,-3.359375,3.359375
5.03125,7.21875,-2.1875,2.1875
2.84375,3.078125,-0.234375,0.234375
4.0,-1.7109375,5.7109375,5.7109375
-4.0625,-2.625,-1.4375,1.4375
-6.21875,-2.078125,-4.140625,4.140625
-1.0625,-1.1328125,0.0703125,0.0703125
-4.28125,-7.125,2.84375,2.84375
-3.203125,-5.625,2.421875,2.421875
-7.5625,-4.46875,-3.09375,3.09375
1.75,2.015625,-0.265625,0.265625
-6.65625,-6.25,-0.40625,0.40625
-0.77734375,0.1689453125,-0.9462890625,0.9462890625
2.296875,0.87890625,1.41796875,1.41796875
1.2421875,-1.1328125,2.375,2.375
0.455078125,2.3125,-1.857421875,1.857421875
3.296875,5.40625,-2.109375,2.109375
-1.375,1.6015625,-2.9765625,2.9765625
0.6640625,0.62109375,0.04296875,0.04296875
-3.4375,7.5625,-11.0,11.0
3.84375,3.09375,0.75,0.75
3.6875,5.34375,-1.65625,1.65625
2.296875,3.328125,-1.03125,1.03125
5.28125,5.96875,-0.6875,0.6875
4.0,6.1875,-2.1875,2.1875
2.453125,-0.091796875,2.544921875,2.544921875
-7.4375,-2.796875,-4.640625,4.640625
2.359375,1.9296875,0.4296875,0.4296875
0.7734375,1.984375,-1.2109375,1.2109375
3.75,0.13671875,3.61328125,3.61328125
-1.203125,1.109375,-2.3125,2.3125
2.1875,1.8515625,0.3359375,0.3359375
2.046875,-2.234375,4.28125,4.28125
-5.71875,-1.09375,-4.625,4.625
4.125,-5.90625,10.03125,10.03125
-1.0078125,-1.4375,0.4296875,0.4296875
0.056640625,0.95703125,-0.900390625,0.900390625
0.0111083984375,1.5625,-1.5513916015625,1.5513916015625
0.65234375,3.046875,-2.39453125,2.39453125
-3.6875,-1.140625,-2.546875,2.546875
5.28125,2.359375,2.921875,2.921875
0.25,4.53125,-4.28125,4.28125
0.5,3.96875,-3.46875,3.46875
-2.171875,-4.59375,2.421875,2.421875
-3.078125,1.1875,-4.265625,4.265625
-8.9375,-1.953125,-6.984375,6.984375
2.765625,5.28125,-2.515625,2.515625
4.78125,-0.87109375,5.65234375,5.65234375
-0.212890625,-5.1875,4.974609375,4.974609375
-1.515625,4.25,-5.765625,5.765625
2.109375,1.9921875,0.1171875,0.1171875
3.09375,4.1875,-1.09375,1.09375
-3.9375,-2.65625,-1.28125,1.28125
4.5625,3.4375,1.125,1.125
-6.65625,-2.90625,-3.75,3.75
5.71875,4.8125,0.90625,0.90625
1.53125,0.86328125,0.66796875,0.66796875
0.73046875,1.5390625,-0.80859375,0.80859375
-1.6953125,0.2275390625,-1.9228515625,1.9228515625
5.0,9.125,-4.125,4.125
-0.44921875,-2.8125,2.36328125,2.36328125
2.328125,2.015625,0.3125,0.3125
-2.75,2.59375,-5.34375,5.34375
-4.875,-2.03125,-2.84375,2.84375
4.46875,1.203125,3.265625,3.265625
1.0078125,2.765625,-1.7578125,1.7578125
6.71875,3.65625,3.0625,3.0625
3.6875,2.609375,1.078125,1.078125
0.9296875,3.796875,-2.8671875,2.8671875
3.078125,-0.1845703125,3.2626953125,3.2626953125
4.59375,5.15625,-0.5625,0.5625
-0.81640625,-2.984375,2.16796875,2.16796875
-3.171875,-0.255859375,-2.916015625,2.916015625
-2.484375,-0.97265625,-1.51171875,1.51171875
-0.81640625,-4.4375,3.62109375,3.62109375
5.59375,4.3125,1.28125,1.28125
1.9921875,2.15625,-0.1640625,0.1640625
3.3125,0.5703125,2.7421875,2.7421875
1.8828125,2.84375,-0.9609375,0.9609375
5.0,3.46875,1.53125,1.53125
-3.328125,-3.328125,0.0,0.0
-6.625,0.734375,-7.359375,7.359375
5.15625,1.6640625,3.4921875,3.4921875
4.28125,5.03125,-0.75,0.75
4.1875,5.3125,-1.125,1.125
0.052734375,1.2265625,-1.173828125,1.173828125
-3.28125,-2.734375,-0.546875,0.546875
-1.71875,-2.265625,0.546875,0.546875
1.953125,-1.6171875,3.5703125,3.5703125
-0.0029144287109375,3.53125,-3.5341644287109375,3.5341644287109375
-2.765625,3.203125,-5.96875,5.96875
2.5,3.5625,-1.0625,1.0625
-5.96875,-5.59375,-0.375,0.375
0.01611328125,2.40625,-2.39013671875,2.39013671875
3.15625,3.765625,-0.609375,0.609375
1.8046875,1.4921875,0.3125,0.3125
0.478515625,-0.78125,1.259765625,1.259765625
4.59375,0.240234375,4.353515625,4.353515625
-6.84375,-1.1953125,-5.6484375,5.6484375
1.1875,2.328125,-1.140625,1.140625
6.21875,4.75,1.46875,1.46875
-2.90625,-3.5,0.59375,0.59375
4.90625,1.4921875,3.4140625,3.4140625
-2.84375,0.314453125,-3.158203125,3.158203125
0.640625,4.75,-4.109375,4.109375
3.3125,3.078125,0.234375,0.234375
-0.8984375,-2.171875,1.2734375,1.2734375
-5.875,-5.84375,-0.03125,0.03125
1.171875,-1.0234375,2.1953125,2.1953125
2.984375,-3.3125,6.296875,6.296875
-0.82421875,-0.93359375,0.109375,0.109375
